순위,도서명,총 대출건수,AI 분류 카테고리
1,식객,11026,예술
2,마법의 시간여행,8322,교육
3,퀴즈! 과학상식,7856,과학
4,수학도둑,6451,교육
5,(세계의 명작 그림동화)오페라,5969,문학
6,위기탈출 넘버원,5453,교육
7,삼국지,5373,역사
8,토지,5235,문학
9,엄마는 단짝친구,5173,문학
10,서바이벌 만화 과학상식,5100,과학
11,흔한남매.,5082,교육
12,쿠키런 어드벤처.,5044,교육
13,(판타지)수학대전,4604,수학
14,쿠키런 서바이벌 대작전.,4528,예술
15,쾌걸 조로리,4483,문학
16,설민석의 한국사 대모험.,4399,역사
17,비뢰도,4348,문학
18,내일은 실험왕,4305,과학
19,묵향,4260,문학
20,영재로 키우는 원리수학,4251,수학
21,엄마는 단짝친구.,4216,문학
22,아리랑,4208,역사
23,퇴마록,4130,문학
24,Why?,4083,과학
25,명품 플래티늄 테마 위인동화,4047,교육
26,놓지 마 과학!.,3895,과학
27,내일은 실험왕:본격 대결 과학실험 만화,3764,과학
28,이야기 꽃할망.,3707,문학
29,(참 좋은 성격을 길러주는)테마 세계 명작,3693,분류 실패
30,우리나라 옛이야기 옛날옛적에,3484,문학
31,처음 만나는 그림동화,3440,분류 실패
32,퀴즈! 과학상식.,3381,과학
33,해리포터와 불사조기사단,3314,분류 실패
34,신기한 스쿨버스 키즈,3254,과학
35,(21세기) 먼나라 이웃나라,3204,교육
36,달팽이과학동화,3192,과학
37,(코믹 크레이지레이싱) 카트라이더:고대문명 역사 탐험기,3186,역사
38,신의 물방울=(Les)gouttes de dieu,3153,예술
39,내일은 발명왕,3143,교육
40,(뿌까의)신나는 세계모험,3081,교육
41,가즈나이트,3058,문학
42,(만화)삼국지,3048,문학
43,과학도둑,3021,과학
44,내일은 실험왕.,2968,과학
45,동천,2899,문학
46,(옛이야기) 요술항아리,2898,문학
47,이상한 과자 가게 전천당.,2888,문학
48,수학도둑:사고력과 이해력을 향상시켜주는 국내 최초 수학논술만화,2886,수학
49,원더랜드 팝콘 수학동화,2885,수학
50,태백산맥,2808,문학
51,아이세움 논술명작,2808,문학
52,(만화)태백산맥,2792,문학
53,에디슨 원리과학,2757,과학
54,(만화)한국사 바로보기,2753,역사
55,해리포터와 불의잔,2664,분류 실패
56,용선생이 간다:세계 문화 여행.,2658,교육
57,수호지,2643,문학
58,(설민석의) 세계사 대모험.,2622,분류 실패
59,지구별 영웅들.,2608,교육
60,서바이벌 만화 생태상식,2556,자연
61,(만화) 삼국지,2548,문학
62,마법의 시간여행.,2529,문학
63,밀레니엄 북스,2442,문학
64,(코믹 메이플스토리) 수학 도둑:기본편,2441,수학
65,수학자가 들려주는 수학 이야기,2424,분류 실패
66,달려라 슛돌이,2361,문학
67,(손쉽게 배우는) 경제동화,2333,교육
68,(만화로 만나는)20세기의 큰인물,2310,분류 실패
69,쿠키런 서바이벌 대작전,2274,문학
70,새롭게 읽는 좋은 우리고전,2273,문학
71,(학교 가기 전에 꼭 배워야 할)꼬마 과학 뒤집기.,2270,과학
72,세계인물 학습만화=Who?,2265,교육
73,내일은 발명왕.,2263,과학
74,(코믹 메이플스토리) 수학도둑.,2243,수학
75,(소설)영웅문,2229,문학
76,로스트! =Lost! :어린이를 위한 신나는 과학 동화,2180,과학
77,비밀요원 레너드.,2169,문학
78,(코믹 메이플스토리) 수학도둑:기본편.,2162,수학
79,세계 탐험 만화 역사상식,2115,역사
80,(곤충대전) 벅스벅스,2114,자연
81,드래곤라자,2103,문학
82,심야식당,2102,문학
83,왜 그런지 정말 궁금해요,2046,교육
84,데프콘,2042,역사
85,인류를 감동시킨 세계명작,2040,분류 실패
86,맹꽁이서당,2030,역사
87,놓지 마 과학!,2021,과학
88,푸른아이,2012,교육
89,룬의 아이들,2009,문학
90,코믹 테일즈런너 고고씽,2001,문학
91,아스테릭스,1998,예술
92,위대한 유산:전통문화그림책,1995,분류 실패
93,에그박사:자연 생물 관찰 만화.,1993,자연
94,Who? 아티스트.,1991,예술
95,어린이 과학 형사대 CSI,1982,과학
96,서유기,1969,문학
97,수학도둑:코믹 메이플 스토리:사고력과 이해력을 향상시켜주는 국내 최초 수학논술만화,1872,분류 실패
98,(엽기 과학자)프래니,1846,교육
99,탈무드 논리동화,1842,교육
100,세계명작 논술만화,1838,분류 실패
